ra,dec,glon,glat,elon,elat,raerr,decerr,pmra,pmdec,pmraerr,pmdecerr,mjd,deltamjd,umag,urms,uerr,uasemi,ubsemi,utheta,gmag,grms,gerr,gasemi,gbsemi,gtheta,rmag,rrms,rerr,rasemi,rbsemi,rtheta,imag,irms,ierr,iasemi,ibsemi,itheta,zmag,zrms,zerr,zasemi,zbsemi,ztheta,ymag,yrms,yerr,yasemi,ybsemi,ytheta,vrmag,vrrms,vrerr,vrasemi,vrbsemi,vrtheta,asemi,asemierr,bsemi,bsemierr,theta,thetaerr,fwhm,class_star,ebv,random_id,pix,ndet,nphot,htm9,ring256,nest4096,ndetu,nphotu,ndetg,nphotg,ndetr,nphotr,ndeti,nphoti,ndetz,nphotz,ndety,nphoty,ndetvr,nphotvr,flags,id,rmsvar,madvar,iqrvar,etavar,jvar,kvar,chivar,romsvar,nsigvar,variable10sig,parent,Vmag
146.15142316363531,-21.30011292500918,255.1180042534279,23.762960090328033,156.80049982006244,-32.66357817627296,0.005124,0.005338,-3.428752,-10.165747,10.381854,11.052517,57745.054535634226,709.0249,99.99,,9.99,,,,20.878445,0.007574,0.01652,0.66569,0.636882,113.791664,19.80776,0.007381,0.007163,0.663249,0.638184,71.74479,19.319109,0.014798,0.00943,0.691243,0.66748,61.020832,19.0625,0.0,0.009872,0.549072,0.527588,18.914062,99.99,,9.99,,,,99.99,,9.99,,,,0.65079,0.003825,0.62571,0.003617,70.681816,13.992073,1.088867,0.982156,0.057093,12.464856,134095,11,11,2584321,536479,164874709,0,0,3,3,3,3,3,3,2,2,0,0,0,0,0,134095_7572,0.009498,0.007026,0.007653,0.311293,-0.753007,0.737783,0.165309,0.444953,-1.383891,0,0,20.236740856170652
146.14839902938513,-21.294919706430854,255.11181312383215,23.764634150290807,156.79500081782305,-32.65990712740439,0.004319,0.004583,-16.466057,7.403426,9.114836,9.869611,57745.054535634226,709.0249,99.99,,9.99,,,,19.05999,0.014977,0.006423,0.795085,0.760905,137.89583,18.21875,0.0,0.003546,0.736979,0.719727,133.71875,17.868713,0.007444,0.003289,0.787109,0.760905,77.302086,17.703125,0.0,0.004,0.592285,0.571289,19.480469,99.99,,9.99,,,,99.99,,9.99,,,,0.74019,0.001618,0.715199,0.001514,98.701,18.774328,1.144442,0.984464,0.056955,75.179634,134095,11,11,2584321,536479,164874709,0,0,3,3,3,3,3,3,2,2,0,0,0,0,0,134095_7577,0.008734,0.009321,0.005791,0.556943,-0.761346,0.689857,0.161265,0.405872,-0.246201,0,0,18.55365837097168
146.15393438259315,-21.297813811187925,255.11803211182863,23.766240251480216,156.80198438846492,-32.660545342704175,0.036751,0.036685,-38.04896,-89.81519,106.874565,106.933876,57728.564464698284,709.0249,99.99,,9.99,,,,23.484375,,0.18689,0.307617,0.244263,19.28125,22.439936,0.098283,0.061663,0.52002,0.46346,77.91146,22.089485,0.180636,0.087187,0.325277,0.269694,86.59375,21.78342,0.110813,0.080752,0.410278,0.334351,19.607422,99.99,,9.99,,,,99.99,,9.99,,,,0.407118,0.01965,0.345825,0.016017,61.334637,21.477188,1.826986,0.315891,0.05718,35.18544,134095,9,9,2584321,536479,164874709,0,0,1,1,3,3,3,3,2,2,0,0,0,0,0,134095_7565,0.13758,0.104442,0.164954,0.737871,0.483515,0.881766,0.468293,1.334775,-0.220938,0,0,22.858155803680418
146.1602721335753,-21.302883969276287,255.12651110261862,23.766837563567563,156.81079908012734,-32.662891505681564,0.041466,0.041603,270.6735,301.1406,452.23407,454.6303,57807.34341227631,73.86216,99.99,,9.99,,,,23.1875,,0.099548,0.403564,0.375732,25.96875,22.567692,0.095759,0.054894,0.485107,0.415853,33.1237,22.11923,0.090513,0.095929,0.322998,0.242513,87.479164,21.931116,0.047308,0.121939,0.311523,0.246948,86.046875,99.99,,9.99,,,,99.99,,9.99,,,,0.383436,0.019236,0.316081,0.015111,62.2079,18.208094,1.629991,0.434665,0.057529,91.56311,134095,9,9,2584321,536479,164874709,0,0,1,1,3,3,3,3,2,2,0,0,0,0,0,134095_8852,0.084086,0.103789,0.08311,0.726242,-0.440786,0.825802,0.279196,0.745284,-0.288483,0,0,22.81181316375732
146.1593080833633,-21.30221319122305,255.12529903037571,23.766675794152945,156.8095050776199,-32.66262703705283,0.02347,0.023534,-6.559005,-44.56614,51.073353,51.220352,57738.42472016718,709.0249,99.99,,9.99,,,,23.828125,,0.18811,0.274902,0.200806,104.0,22.630676,0.034228,0.053406,0.458822,0.407633,56.677082,22.120626,0.179509,0.065593,0.362732,0.322205,104.13867,21.753319,0.015973,0.084366,0.370605,0.353516,37.53955,99.99,,9.99,,,,99.99,,9.99,,,,0.384351,0.014808,0.341956,0.012563,76.566505,17.679207,1.143994,0.787573,0.057477,35.620575,134095,10,10,2584321,536479,164874709,0,0,1,1,3,3,4,4,2,2,0,0,0,0,0,134095_7551,0.121527,0.058094,0.057913,0.952525,-0.26293,0.80438,0.301797,0.819314,-1.00153,0,0,23.111630249023435
146.15314062584372,-21.294373178844076,255.1148003120568,23.768147298768792,156.79957272506525,-32.657670887788804,0.034653,0.034703,27.224352,-35.962254,64.35643,64.46261,57745.054535634226,709.0249,99.99,,9.99,,,,22.882063,0.131836,0.092666,0.394775,0.340251,31.769247,22.279448,0.092828,0.051947,0.5236,0.451823,103.927086,21.86409,0.111471,0.081511,0.436849,0.347982,65.86947,21.861654,0.156819,0.116273,0.403564,0.341309,96.03906,99.99,,9.99,,,,99.99,,9.99,,,,0.442982,0.014913,0.37298,0.012231,72.434135,22.809141,1.556818,0.594127,0.0571,78.21469,134095,11,11,2584321,536479,164874709,0,0,3,3,3,3,3,3,2,2,0,0,0,0,0,134095_7569,0.122272,0.138994,0.139862,0.487056,0.090302,0.868535,0.315447,0.999544,0.447519,0,0,22.516519851684567
146.15642867966775,-21.294476084013212,255.11724463709925,23.770242988124057,156.80296763610193,-32.65656337876189,0.18457,0.184814,,,,,57753.32060311688,0.0,99.99,,9.99,,,,99.99,,9.99,,,,23.6875,,0.202148,0.268066,0.233643,164.125,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,0.268066,0.062988,0.233643,0.054901,164.125,70.9375,1.491211,0.496582,0.057253,48.114384,133584,1,1,2584321,535456,164875392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133584_11045,,,,,,,,,,0,0,54.96152412414551
146.15905607475074,-21.296824874994744,255.12095080731885,23.770316309651907,156.80673683371674,-32.65776312524075,0.083599,0.084172,1.3966868E7,3.8498872E7,4.4144616E7,4.4398544E7,57753.31990701263,0.001392,99.99,,9.99,,,,23.53125,,0.153564,0.224854,0.178833,45.375,23.71875,,0.1875,0.241455,0.140625,135.125,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,0.233154,0.051409,0.159729,0.034795,90.25,31.897161,1.139648,0.491211,0.057404,31.93205,133584,2,2,2584321,535456,164875392,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,133584_10331,,,,,,,,,,0,0,23.631874999999997
146.16489988967572,-21.309533987309365,255.13498171249637,23.765190334116767,156.8186099380537,-32.66731579517024,0.03004,0.03013,49.24964,-34.79377,65.22456,65.33637,57745.7734620119,709.0249,99.99,,9.99,,,,22.83642,0.342141,0.092606,0.384766,0.329956,10.601562,22.527512,0.028024,0.053914,0.453776,0.414958,68.3151,22.417215,0.256783,0.083685,0.303711,0.238892,67.99609,22.165127,0.176497,0.111295,0.322754,0.281738,108.15625,99.99,,9.99,,,,99.99,,9.99,,,,0.362837,0.016485,0.311257,0.013062,64.94958,17.302341,1.278187,0.709317,0.057806,67.83835,134095,11,11,2584321,536479,164874623,0,0,2,2,3,3,4,4,2,2,0,0,0,0,0,134095_7532,0.226139,0.166621,0.1507,0.63643,0.550276,0.799441,0.492536,1.436525,0.703754,0,0,22.644164066314694
146.17068554867217,-21.31513345396602,255.14347251805546,23.765047893571943,156.82710989754824,-32.67035021338737,0.113621,0.113526,859.21606,43.01136,1331.8975,1332.3809,57786.81014692364,66.97909,99.99,,9.99,,,,99.99,,9.99,,,,22.935444,0.04692,0.107298,0.394531,0.233582,13.613281,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,0.394531,0.052591,0.233582,0.030687,13.613281,53.96695,1.812012,0.553833,0.058138,44.353275,134095,2,2,2584321,536479,164874621,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,134095_14891,0.04692,0.069497,0.034748,0.500963,-0.899916,0.999931,0.308339,0.872053,-0.86666,0,0,54.517813262939455
146.1674559809964,-21.310828934222418,255.13782144642266,23.76596049543759,156.8218154946061,-32.66757214685334,0.147949,0.147949,,,,,57827.17999979714,0.0,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,22.28125,,0.192017,0.212402,0.211182,96.75,99.99,,9.99,,,,99.99,,9.99,,,,0.212402,0.057709,0.211182,0.057526,96.75,17.53125,1.257812,0.530273,0.057935,82.01816,134095,1,1,2584321,536479,164874623,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,134095_16355,,,,,,,,,,0,0,99.97999786376953
146.16236753806254,-21.307607361915654,255.1316706388204,23.764882014867762,156.81513402978797,-32.66646974124836,0.007183,0.007396,-8.920523,-0.163327,15.865196,16.335083,57751.89724261364,709.0249,99.99,,9.99,,,,21.879847,0.139063,0.039639,0.630046,0.526774,104.458336,20.29382,0.022307,0.011462,0.852214,0.713216,99.458336,19.717077,0.035658,0.012684,0.806885,0.695801,88.578125,19.382904,0.007813,0.016206,0.739014,0.641846,98.9375,99.99,,9.99,,,,99.99,,9.99,,,,0.762695,0.00737,0.648905,0.006144,96.99479,3.457193,1.54891,0.262293,0.057672,51.049267,134095,12,12,2584321,536479,164874623,0,0,3,3,3,3,4,4,2,2,0,0,0,0,0,134095_7541,0.073437,0.019707,0.023467,0.355445,0.407388,0.81081,0.422346,1.294096,-0.776298,0,0,20.934090557098386
146.17053211626592,-21.310354055002936,255.13966687651106,23.768323941118478,156.82472514677042,-32.666010513511495,0.010412,0.010606,-56.153793,1.499601,142.52509,149.11269,57809.51003819806,73.86216,99.99,,9.99,,,,22.22166,0.110162,0.053321,0.5236,0.446208,64.84375,21.39127,0.067963,0.024597,0.586263,0.560221,106.78125,20.727182,0.056245,0.027332,0.598958,0.524414,56.166668,20.544476,0.062546,0.032667,0.504028,0.477417,25.585938,99.99,,9.99,,,,99.99,,9.99,,,,0.557684,0.00945,0.504306,0.008132,66.776985,13.565283,1.410245,0.886142,0.058073,4.605863,134095,11,11,2584321,536479,164874623,0,0,3,3,3,3,3,3,2,2,0,0,0,0,0,134095_8850,0.07838,0.081044,0.063627,0.631232,0.555201,0.882468,0.461246,1.484982,0.206614,0,0,21.72172996520996
146.17492938415108,-21.31143588593414,255.14366637646768,23.770458196785057,156.82970528581933,-32.66539750079294,0.009017,0.009125,5.304448,3.131304,18.81075,19.203587,57738.42472016718,709.0249,99.99,,9.99,,,,22.21875,,0.100952,0.624023,0.511719,121.25,21.2978,0.147992,0.027346,0.652832,0.56901,71.81168,20.14683,0.163402,0.020084,0.686279,0.611694,43.8125,19.838387,0.039139,0.021648,0.603271,0.548096,128.40625,99.99,,9.99,,,,99.99,,9.99,,,,0.653418,0.00731,0.576172,0.006138,76.874756,17.427362,1.395898,0.778442,0.058287,78.001915,133584,10,10,2584321,535456,164875304,0,0,1,1,3,3,4,4,2,2,0,0,0,0,3,133584_7555,0.13967,0.115828,0.097323,0.41082,3.032708,0.813214,1.364705,3.745564,1.295613,0,0,21.66538953781128
146.17244328624557,-21.307612071389432,255.13892152586578,23.77152134671303,156.82539195608425,-32.66278970922839,0.006632,0.006941,-18.482645,7.628981,14.742767,15.252585,57751.89724261364,709.0249,99.99,,9.99,,,,21.446075,0.03655,0.025313,0.620768,0.575684,104.06771,20.651525,0.007382,0.012644,0.616374,0.599772,71.489586,20.331436,0.034858,0.016527,0.591919,0.554688,40.27246,20.171759,0.015625,0.023735,0.508789,0.483643,79.572266,99.99,,9.99,,,,99.99,,9.99,,,,0.59139,0.005664,0.559367,0.005186,70.57552,16.28175,1.150675,0.976725,0.05814,35.52876,133584,12,12,2584321,535456,164875306,0,0,3,3,3,3,4,4,2,2,0,0,0,0,0,133584_7574,0.028166,0.024889,0.021888,0.631058,-0.373159,0.832672,0.251215,0.790496,-0.690356,0,0,20.967290973663328
146.1635075313844,-21.303249086978784,255.12912044994175,23.76871286544083,156.8142625580847,-32.66204432118749,0.045498,0.045558,-18.152893,45.110176,90.46194,90.5458,57738.42472016718,709.0249,99.99,,9.99,,,,23.4375,,0.139404,0.335693,0.259521,73.6875,22.658653,0.081802,0.059734,0.494548,0.35734,72.854164,22.233074,0.148512,0.080796,0.335266,0.261932,69.171875,21.851475,0.007813,0.081304,0.441162,0.297241,55.515625,99.99,,9.99,,,,99.99,,9.99,,,,0.404272,0.019101,0.297376,0.014205,67.99687,9.530475,1.851465,0.392531,0.057682,38.146095,134095,10,10,2584321,536479,164874623,0,0,1,1,3,3,4,4,2,2,0,0,0,0,0,134095_7539,0.109757,0.036547,0.029856,0.55741,-0.262458,0.734391,0.295066,0.731342,-1.329403,0,0,22.967980422973632
146.1635867502663,-21.299746318647077,255.12646874819424,23.771239853104223,156.812710310717,-32.65879361724895,0.039165,0.039218,-5.079412,8.7725,74.432205,74.533775,57738.42472016718,709.0249,99.99,,9.99,,,,23.796875,,0.196533,0.253418,0.201782,0.611328,22.650608,0.152798,0.061413,0.442057,0.39502,127.875,22.018974,0.229626,0.074488,0.343445,0.2771,110.08984,21.687443,0.015625,0.072158,0.427368,0.334106,77.13428,99.99,,9.99,,,,99.99,,9.99,,,,0.380811,0.01813,0.316345,0.014369,97.88643,21.367132,1.655566,0.362918,0.057649,85.69403,133584,10,10,2584321,535456,164875392,0,0,1,1,3,3,4,4,2,2,0,0,0,0,0,133584_7613,0.176837,0.124108,0.085219,0.46039,0.486892,0.743047,0.536344,1.345033,0.114914,0,0,23.11057750701904
146.16628720754605,-21.30094840447211,255.1293407124659,23.772171098886226,156.81601937578264,-32.65891183554375,0.065735,0.065674,,,,,57827.18137154076,0.0,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,22.453125,,0.155518,0.272461,0.23584,131.75,99.99,,9.99,,,,99.99,,9.99,,,,0.272461,0.059235,0.23584,0.050507,131.75,44.34375,0.682617,0.641113,0.057788,4.291649,133584,1,1,2584321,535456,164875306,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,133584_13692,,,,,,,,,,0,0,99.97999786376953
146.16611887638763,-21.30027600815571,255.1286996740904,23.772535181320087,156.81553459095994,-32.658354938509724,0.020855,0.020866,43.193287,6.588912,57.937183,58.061935,57736.76977675149,709.0249,99.99,,9.99,,,,99.99,,9.99,,,,23.015863,0.320963,0.091081,0.363037,0.34375,99.916664,21.920767,0.047992,0.059603,0.407104,0.37146,58.695312,21.25669,0.039079,0.052914,0.429199,0.401123,109.234375,99.99,,9.99,,,,99.99,,9.99,,,,0.397325,0.013874,0.368815,0.012828,83.666664,18.302885,1.179145,0.780924,0.057773,20.876646,133584,9,9,2584321,535456,164875306,0,0,0,0,3,3,4,4,2,2,0,0,0,0,0,133584_7601,0.18895,0.104223,0.075298,0.442955,-0.008517,0.724973,0.502878,1.230434,-0.248201,0,0,54.56525741577149
146.16852854588043,-21.303553590531497,255.13296742978022,23.771808158547568,156.81951522374226,-32.66048842165635,0.003876,0.004196,-10.70181,-2.565674,8.865393,9.667571,57751.89724261364,709.0249,99.99,,9.99,,,,17.129593,0.007391,0.004563,0.878743,0.866211,116.66146,16.43204,0.00737,0.002879,0.800944,0.787109,30.440104,16.146263,0.00811,0.001325,0.822998,0.801147,67.25391,16.022818,0.007837,0.002346,0.647461,0.624756,7.288086,99.99,,9.99,,,,99.99,,9.99,,,,0.802165,6.0E-4,0.784505,5.8E-4,60.40804,18.717924,1.049927,0.989543,0.05792,38.13432,133584,12,12,2584321,535456,164875306,0,0,3,3,3,3,4,4,2,2,0,0,0,0,0,133584_7592,0.007707,0.010154,0.010718,0.55426,-0.876082,0.952473,0.137355,0.494399,0.657383,0,0,16.708036251068112
146.16525270903085,-21.296019686534432,255.12478516151648,23.774971233183788,156.81266891282226,-32.6547568066746,0.007477,0.007685,8.107317,5.583862,15.271421,15.763879,57745.67883823939,709.0249,99.99,,9.99,,,,22.548506,0.147266,0.0593,0.43571,0.393066,123.895836,21.3248,0.023863,0.025411,0.607666,0.543701,145.4375,20.28189,0.042796,0.016342,0.598755,0.57019,33.36621,19.898602,0.007814,0.019349,0.519287,0.501587,38.5,99.99,,9.99,,,,99.99,,9.99,,,,0.54146,0.009099,0.504594,0.00809,79.36612,16.421999,1.164551,0.893466,0.057686,4.52753,133584,11,11,2584321,535456,164875392,0,0,3,3,2,2,4,4,2,2,0,0,0,0,0,133584_7606,0.081825,0.035456,0.038703,0.393129,0.055416,0.863359,0.362744,1.142565,-0.789249,0,0,21.816519660949705
146.17335075222923,-21.298970848805368,255.13289261476348,23.778225463689687,156.82228704604748,-32.65451007147007,0.004031,0.004363,-5.342823,13.305668,9.204999,9.981867,57751.89724261364,709.0249,99.99,,9.99,,,,19.118876,0.01476,0.006529,0.783691,0.768392,125.25,18.625,0.0,0.003997,0.714681,0.698568,68.28971,18.413845,0.007816,0.003926,0.700073,0.682861,61.527344,18.304573,0.007813,0.005672,0.562256,0.549805,24.296875,99.99,,9.99,,,,99.99,,9.99,,,,0.70166,0.001741,0.685994,0.001676,72.94352,14.495865,1.026774,0.983439,0.058104,45.927597,133584,12,12,2584194,535456,164875306,0,0,3,3,3,3,4,4,2,2,0,0,0,0,0,133584_7571,0.009219,0.011583,0.011545,0.391461,-0.748626,0.792487,0.164058,0.491325,-0.036386,0,0,18.817488956451413
146.16853322549258,-21.294698426984482,255.12612316231946,23.778067815675193,156.8153921126195,-32.6523420256669,0.086107,0.086112,-1412.0986,36.02616,1051.58,1052.7985,57800.262437744845,73.84641,99.99,,9.99,,,,99.99,,9.99,,,,23.15186,0.387629,0.098537,0.364563,0.250549,52.195312,22.578125,,0.153198,0.322266,0.249268,66.5,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,0.350464,0.037853,0.250122,0.027211,56.963543,24.74634,1.757487,0.485514,0.057827,45.718815,133584,3,3,2584194,535456,164875392,0,0,0,0,2,2,1,1,0,0,0,0,0,0,3,133584_9255,0.387629,0.555975,0.277983,0.534245,3.466724,0.993744,2.568722,7.21999,4.593889,0,0,54.64549835205079
146.1689110260718,-21.294677927060484,255.12637908182086,23.77833140850142,156.81576709578286,-32.65218502618697,0.068728,0.068855,59.759197,-83.132515,70.97992,71.08779,57649.921220477554,709.0249,99.99,,9.99,,,,99.99,,9.99,,,,99.99,,9.99,,,,22.534782,0.12505,0.127567,0.299438,0.228821,91.8125,21.63664,0.133335,0.106819,0.350342,0.265381,65.4375,99.99,,9.99,,,,99.99,,9.99,,,,0.32489,0.031857,0.247101,0.023898,78.625,12.988663,1.550903,0.377747,0.057845,19.537947,133584,4,4,2584194,535456,164875392,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,133584_7593,0.129259,0.185325,0.185431,0.348347,0.327697,0.993008,0.55722,1.475531,1.065389,0,0,99.97999786376953
146.172476107227,-21.295011094142087,255.12920136513875,23.780446648288013,156.81955101463015,-32.651187858344414,0.072793,0.072889,1056.4652,-56.515324,826.71875,828.3267,57806.73482660041,73.86077,99.99,,9.99,,,,99.99,,9.99,,,,23.295134,0.095133,0.095083,0.361572,0.230286,127.09375,99.99,,9.99,,,,22.224497,0.063276,0.129674,0.261475,0.216797,53.58838,99.99,,9.99,,,,99.99,,9.99,,,,0.311523,0.034139,0.223541,0.024494,90.341064,26.631115,1.513428,0.642212,0.05802,73.1898,133584,4,4,2584194,535456,164875306,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,133584_9250,0.08079,0.092662,0.098573,0.33759,-0.707872,0.949909,0.327623,0.829899,-0.459277,0,0,54.730029067993165
