mag_V,mag_I,ra,dec,color,delta_V,delta_I
24.72182282295227,23.5867985,146.073814,-21.2760545,1.135024322952269,,
24.494222822952267,23.5563985,146.0741334,-21.288589,0.9378243229522667,,
25.443222822952265,24.6704985,146.0738066,-21.2656971,0.7727243229522642,,
24.58032282295227,23.8459985,146.0740581,-21.2763224,0.7343243229522685,,
25.138922822952267,24.082898500000002,146.0737446,-21.2844614,1.0560243229522648,,
23.745022822952265,23.352798500000002,146.0741566,-21.2720226,0.39222432295226284,,
24.849222822952264,23.4482985,146.0743744,-21.2722329,1.4009243229522639,,
24.63302282295227,25.1260985,146.0742357,-21.2730113,-0.4930756770477309,,
23.065222822952265,22.183398500000003,146.0746273,-21.2693775,0.8818243229522622,,
24.10152282295227,23.0558985,146.0748184,-21.2811618,1.0456243229522677,,
25.32562282295227,24.4310985,146.0747276,-21.2773282,0.8945243229522681,,
25.921022822952267,25.0428985,146.075014,-21.2988167,0.8781243229522673,,
25.68972282295227,24.5087985,146.0747217,-21.2667706,1.1809243229522686,,
25.921222822952267,24.7342985,146.0748339,-21.276943,1.1869243229522652,,
25.306022822952265,24.1647985,146.0753145,-21.3058053,1.1412243229522652,,
24.65572282295227,24.143998500000002,146.0751908,-21.2862124,0.5117243229522686,,
24.425322822952268,23.8882985,146.0753095,-21.2905228,0.5370243229522664,,
24.42712282295227,23.4202985,146.0751095,-21.2708615,1.0068243229522693,,
24.892922822952265,23.9941985,146.0751183,-21.2680106,0.8987243229522655,,
25.27212282295227,24.264298500000002,146.0752773,-21.2748233,1.007824322952267,,
23.297222822952264,25.1068985,146.07544,-21.2835706,-1.8096756770477356,,
26.08102282295227,24.7759985,146.0756747,-21.2770399,1.3050243229522707,,
23.889122822952267,23.1505985,146.0758511,-21.2862141,0.7385243229522658,,
24.254922822952267,23.3240985,146.07605,-21.2859759,0.9308243229522652,,
23.165022822952267,21.968798500000002,146.0758798,-21.2830685,1.1962243229522649,,
24.643422822952267,24.2606985,146.0756819,-21.2698034,0.3827243229522672,,
20.42582282295227,20.675798500000003,146.0760507,-21.2844365,-0.2499756770477326,,
25.389722822952265,24.3612985,146.0658322,-21.3143437,1.0284243229522652,,
25.010922822952267,24.4886985,146.0762971,-21.2851079,0.5222243229522654,,
24.663722822952266,23.808698500000002,146.0768673,-21.3066844,0.8550243229522643,,
24.56472282295227,23.8444985,146.0765611,-21.2872902,0.7202243229522693,,
23.45982282295227,22.4566985,146.0769113,-21.2834139,1.0031243229522673,,
23.130522822952265,22.183398500000003,146.0768263,-21.271778,0.9471243229522628,,
25.661522822952264,24.8302985,146.0779916,-21.3186386,0.8312243229522629,,
25.18312282295227,24.320898500000002,146.0777748,-21.2887275,0.8622243229522688,,
24.872422822952267,23.9600985,146.0776271,-21.2784563,0.9123243229522657,,
23.742022822952265,22.9176985,146.0776717,-21.2774427,0.8243243229522648,,
24.32432282295227,23.8065985,146.0779652,-21.3016118,0.5177243229522688,,
20.31002282295227,19.9728985,146.0780993,-21.2985503,0.33712432295227046,,
25.355222822952264,25.9785985,146.0780613,-21.316411,-0.6233756770477363,,
24.685522822952265,23.7212985,146.0777022,-21.2756435,0.9642243229522656,,
25.55122282295227,23.9464985,146.0776085,-21.2673385,1.6047243229522685,,
25.28602282295227,23.7759985,146.0779771,-21.2957169,1.510024322952269,,
23.26292282295227,23.1050985,146.0777457,-21.2741073,0.1578243229522691,,
25.547022822952265,24.130098500000003,146.0776266,-21.2685784,1.4169243229522621,,
22.73442282295227,21.7669985,146.0779866,-21.2845265,0.9674243229522688,,
22.919222822952264,21.9172985,146.0780228,-21.2842809,1.001924322952263,,
24.77232282295227,23.8276985,146.0781533,-21.2978936,0.9446243229522686,,
24.34682282295227,23.377098500000002,146.0780591,-21.2856008,0.969724322952267,,
24.49212282295227,23.633398500000002,146.078019,-21.2850547,0.8587243229522663,,
24.062322822952268,23.2563985,146.0779194,-21.2708967,0.8059243229522686,,
25.609622822952268,23.4566985,146.0781907,-21.3013203,2.1529243229522663,,
24.348022822952267,23.506698500000002,146.07832,-21.2939155,0.8413243229522642,,
23.894822822952264,23.5649985,146.0783196,-21.2816886,0.3298243229522626,,
23.40372282295227,23.4127985,146.0778117,-21.2979558,-0.009075677047732711,,
25.425222822952264,24.6197985,146.0781698,-21.2726583,0.8054243229522626,,
25.72292282295227,24.1405985,146.0785981,-21.2932626,1.582324322952271,,
25.44782282295227,24.637698500000003,146.0783241,-21.2787455,0.8101243229522659,,
24.397622822952265,24.015998500000002,146.0784934,-21.287643,0.3816243229522627,,
22.43262282295227,21.4816985,146.0784109,-21.270098,0.9509243229522681,,
24.58632282295227,23.855898500000002,146.0787311,-21.3003853,0.7304243229522669,,
23.75222282295227,23.543198500000003,146.0789187,-21.3024456,0.20902432295226703,,
24.68712282295227,23.863398500000002,146.0784279,-21.2719694,0.8237243229522662,,
24.951422822952267,23.627198500000002,146.078655,-21.2806943,1.324224322952265,,
25.46622282295227,23.5064985,146.0794936,-21.3069025,1.959724322952269,,
23.60792282295227,23.0543985,146.0793904,-21.2932683,0.5535243229522671,,
25.496522822952265,23.9378985,146.0792085,-21.2791183,1.5586243229522658,,
25.75392282295227,24.1280985,146.0805066,-21.30521,1.625824322952269,,
24.081522822952266,22.9003985,146.0801659,-21.2745834,1.1811243229522645,,
25.09022282295227,24.4585985,146.0800721,-21.2665956,0.6316243229522698,,
22.006822822952266,21.5153985,146.0808593,-21.3118872,0.4914243229522661,,
24.770722822952266,24.487098500000002,146.0805457,-21.2886951,0.2836243229522637,,
22.546022822952267,21.5411985,146.0805323,-21.2731466,1.0048243229522669,,
24.524322822952264,23.5257985,146.0804362,-21.2726333,0.9985243229522638,,
24.440622822952264,23.8976985,146.0806814,-21.2871808,0.5429243229522633,,
24.039622822952268,23.0696985,146.080722,-21.2842661,0.9699243229522665,,
25.872822822952266,25.6535985,146.0805133,-21.2711298,0.21922432295226457,,
22.249122822952266,22.3645985,146.0806097,-21.2681456,-0.11547567704773343,,
24.215022822952264,23.016098500000002,146.0812328,-21.2754665,1.1989243229522621,,
24.107222822952266,23.3519985,146.0820386,-21.2783398,0.7552243229522659,,
25.375622822952266,24.0237985,146.0815975,-21.2823878,1.3518243229522646,,
24.033122822952265,23.0717985,146.0820835,-21.3159534,0.9613243229522652,,
24.98682282295227,24.4040985,146.0818591,-21.292979,0.5827243229522701,,
24.288322822952267,23.4283985,146.0824138,-21.2709263,0.8599243229522671,,
24.115522822952265,23.1336985,146.0828386,-21.3031501,0.9818243229522636,,
22.365522822952265,23.0964985,146.0829413,-21.302428,-0.7309756770477343,,
25.719522822952264,24.7849985,146.0824473,-21.2702124,0.9345243229522637,,
24.964622822952265,24.1382985,146.0825719,-21.2689491,0.8263243229522637,,
22.577722822952268,22.2549985,146.0834199,-21.3232408,0.3227243229522685,,
24.126522822952268,23.195698500000002,146.0831887,-21.3101258,0.9308243229522652,,
22.402122822952265,21.2846985,146.0837547,-21.3226489,1.1174243229522638,,
21.190322822952268,21.0774985,146.082186,-21.294238,0.11282432295226741,,
24.90892282295227,23.6570985,146.0822183,-21.2840509,1.2518243229522703,,
24.282722822952266,23.7407985,146.0834036,-21.2723453,0.5419243229522657,,
24.721922822952266,24.5511985,146.0832588,-21.2825755,0.17072432295226392,,
24.29052282295227,23.810098500000002,146.0846787,-21.3078579,0.4804243229522669,,
23.90522282295227,23.9527985,146.0846882,-21.3068982,-0.0475756770477318,,
25.296222822952267,24.6554985,146.0846134,-21.280277,0.6407243229522663,,
26.23872282295227,24.4393985,146.0525211,-21.3235241,1.7993243229522697,,
25.921422822952266,25.1660985,146.0528548,-21.3026926,0.7553243229522657,,
22.20082282295227,21.2760985,146.0811004,-21.2780065,0.9247243229522688,,
24.182922822952264,23.3851985,146.0526037,-21.3104882,0.7977243229522628,,
23.169322822952267,22.207898500000002,146.0528253,-21.2988439,0.961424322952265,,
24.73142282295227,24.0972985,146.0529739,-21.2871192,0.6341243229522675,,
25.938722822952265,24.314598500000002,146.0543306,-21.2844317,1.6241243229522624,,
25.43542282295227,24.3844985,146.0572797,-21.2859285,1.0509243229522696,,
23.77642282295227,22.6921985,146.0547144,-21.2794427,1.0842243229522701,,
23.249922822952264,22.9340985,146.0598535,-21.3108723,0.31582432295226326,,
24.506222822952267,23.7325985,146.0574046,-21.2970009,0.7736243229522657,,
23.196622822952264,22.4009985,146.0578918,-21.2899386,0.7956243229522642,,
25.08612282295227,24.192798500000002,146.058765,-21.280495,0.8933243229522674,,
25.749922822952264,24.6291985,146.0586148,-21.3001129,1.1207243229522632,,
24.062622822952264,23.3341985,146.0604807,-21.289332,0.7284243229522644,,
25.298322822952265,24.6735985,146.0587845,-21.2778472,0.6247243229522645,,
25.032322822952267,23.5241985,146.0596599,-21.2832664,1.5081243229522663,,
24.256622822952266,24.287398500000002,146.0610895,-21.28438,-0.030775677047735428,,
23.649422822952268,23.3721985,146.0650241,-21.3226722,0.27722432295226795,,
25.612122822952266,24.0470985,146.062123,-21.2992368,1.5650243229522651,,
25.237622822952268,24.1443985,146.0653995,-21.2714042,1.093224322952267,,
25.544122822952268,25.4009985,146.0640423,-21.2723667,0.14312432295226785,,
25.860422822952266,25.114998500000002,146.0654473,-21.3179334,0.7454243229522639,,
23.18052282295227,22.200198500000003,146.0665251,-21.3037665,0.9803243229522671,,
23.913322822952267,22.7742985,146.0654204,-21.311573,1.1390243229522667,,
24.934622822952264,24.1390985,146.0649487,-21.2722929,0.7955243229522644,,
24.41082282295227,23.4429985,146.0662754,-21.2689276,0.9678243229522678,,
22.91232282295227,21.948698500000003,146.0655933,-21.2823745,0.963624322952267,,
24.598422822952266,23.9344985,146.0679237,-21.2658497,0.6639243229522656,,
22.366222822952267,21.2349985,146.0677231,-21.2673199,1.1312243229522672,,
23.596522822952267,22.308598500000002,146.0689168,-21.2695334,1.2879243229522643,,
25.205022822952266,24.637998500000002,146.0703303,-21.2834794,0.567024322952264,,
22.393122822952265,21.455098500000002,146.0656907,-21.2834432,0.9380243229522627,,
25.11612282295227,23.9295985,146.0703309,-21.3002279,1.1865243229522697,,
25.314422822952267,24.288698500000002,146.0694539,-21.2903213,1.0257243229522643,,
25.017722822952265,24.0206985,146.0698713,-21.2995469,0.9970243229522637,,
25.765222822952268,24.2174985,146.0710979,-21.2880444,1.5477243229522664,,
24.801522822952265,23.352898500000002,146.0717814,-21.27862,1.4486243229522628,,
24.91742282295227,24.118198500000002,146.0723389,-21.2983126,0.7992243229522664,,
24.12552282295227,24.4986985,146.0726093,-21.3144191,-0.3731756770477297,,
25.46692282295227,24.479398500000002,146.0722041,-21.2977506,0.9875243229522681,,
22.471922822952266,21.450198500000003,146.0655516,-21.268419,1.021724322952263,,
24.516422822952265,24.5986985,146.0721914,-21.3222589,-0.0822756770477362,,
24.725622822952268,24.4591985,146.0730582,-21.3048628,0.26642432295226826,,
25.035322822952267,23.7635985,146.0731172,-21.2732345,1.2717243229522666,,
24.88982282295227,23.8250985,146.073572,-21.2725876,1.0647243229522694,,
24.748022822952265,23.7046985,146.0742649,-21.2924051,1.043324322952266,,
24.97292282295227,24.4100985,146.0729567,-21.2775364,0.5628243229522703,,
24.679322822952265,23.813298500000002,146.0735508,-21.291487,0.8660243229522635,,
25.55682282295227,24.8325985,146.072931,-21.2810178,0.7242243229522707,,
24.54522282295227,23.7249985,146.0727675,-21.2850449,0.8202243229522672,,
25.156922822952268,23.6846985,146.076079,-21.3043117,1.4722243229522682,,
25.018822822952266,24.6290985,146.0796803,-21.293533,0.3897243229522651,,
25.16122282295227,24.6601985,146.0728045,-21.3220748,0.5010243229522686,,
24.143422822952267,23.075298500000002,146.0807519,-21.2699787,1.068124322952265,,
19.508722822952265,19.1904985,146.0802938,-21.2940562,0.31822432295226477,,
22.451022822952268,24.3793985,146.0844044,-21.2871981,-1.9283756770477325,,
24.876922822952267,24.6558985,146.0811045,-21.3039548,0.22102432295226748,,
24.409622822952265,23.5258985,146.0531259,-21.3113825,0.8837243229522649,,
21.48192282295227,20.0573985,146.0526778,-21.2889949,1.4245243229522693,,
23.67562282295227,22.502298500000002,146.0536197,-21.2915483,1.1733243229522685,,
22.830022822952266,21.937998500000003,146.053088,-21.2732104,0.8920243229522633,,
19.881822822952266,19.9141985,146.0526185,-21.2970188,-0.03237567704773525,,
23.92712282295227,23.062998500000003,146.0527006,-21.2957205,0.8641243229522679,,
25.055622822952266,24.0469985,146.0535565,-21.2985886,1.0086243229522651,,
25.855522822952267,24.7999985,146.0543709,-21.2926428,1.055524322952266,,
23.071022822952266,22.1771985,146.0533904,-21.3004816,0.8938243229522662,,
24.571522822952268,24.0041985,146.0543797,-21.2757486,0.5673243229522669,,
24.95792282295227,24.0598985,146.0542503,-21.2984694,0.8980243229522706,,
20.84962282295227,20.197398500000002,146.0535324,-21.2828116,0.652224322952268,,
24.44852282295227,23.5201985,146.0570138,-21.3140446,0.9283243229522711,,
24.187422822952264,23.415298500000002,146.0533297,-21.2974523,0.7721243229522621,,
24.91192282295227,23.8654985,146.0544126,-21.2773601,1.0464243229522694,,
25.171822822952265,24.1205985,146.0548064,-21.2993453,1.0512243229522653,,
24.831922822952265,24.240098500000002,146.0540346,-21.2823785,0.5918243229522631,,
24.827622822952264,23.730898500000002,146.0553403,-21.2708619,1.0967243229522623,,
26.278622822952265,24.6522985,146.0550643,-21.2823253,1.6263243229522644,,
25.101622822952265,24.2817985,146.0546838,-21.3145186,0.8198243229522646,,
24.971522822952267,23.767298500000003,146.0553652,-21.2758679,1.204224322952264,,
25.241622822952266,24.2670985,146.0571073,-21.2714638,0.9745243229522664,,
20.593722822952266,19.201798500000002,146.057761,-21.2852292,1.3919243229522635,,
22.776122822952267,23.2394985,146.0549606,-21.2908742,-0.46337567704773264,,
24.95962282295227,23.854198500000003,146.058623,-21.2900279,1.105424322952267,,
24.624322822952266,23.893998500000002,146.0593766,-21.282898,0.7303243229522636,,
25.123022822952265,23.7072985,146.0620131,-21.2947043,1.415724322952265,,
23.16362282295227,23.1146985,146.0599521,-21.3177912,0.04892432295227067,,
24.619222822952267,23.8165985,146.0603662,-21.289469,0.8026243229522656,,
25.11462282295227,24.6771985,146.060088,-21.2898591,0.4374243229522712,,
22.29242282295227,21.2592985,146.0590529,-21.2917594,1.0331243229522684,,
25.067622822952266,24.2632985,146.0612523,-21.2841041,0.8043243229522652,,
22.72522282295227,22.4204985,146.0605429,-21.3247506,0.3047243229522678,,
23.791722822952266,22.9692985,146.0719987,-21.2684122,0.8224243229522656,,
25.21542282295227,24.072498500000002,146.0627677,-21.268848,1.1429243229522683,,
25.18202282295227,24.0002985,146.0617495,-21.2796519,1.1817243229522703,,
24.90312282295227,24.1829985,146.0647106,-21.3150664,0.7201243229522696,,
21.693522822952268,20.7334985,146.0613228,-21.2695628,0.9600243229522682,,
25.29992282295227,24.6899985,146.0595916,-21.2972253,0.6099243229522671,,
25.268222822952268,24.7846985,146.0809018,-21.2687824,0.48352432295226677,,
24.69142282295227,22.9842985,146.0616289,-21.283471,1.707124322952268,,
22.708022822952266,21.9908985,146.0637347,-21.2739143,0.7171243229522659,,
24.68012282295227,23.991498500000002,146.0655769,-21.2681148,0.6886243229522684,,
23.695022822952268,23.3081985,146.0654789,-21.2665381,0.3868243229522683,,
24.96112282295227,24.058398500000003,146.0629279,-21.3080036,0.9027243229522668,,
25.186222822952267,24.2663985,146.0635561,-21.3095276,0.919824322952266,,
25.661722822952264,25.4281985,146.0655531,-21.2720172,0.23352432295226322,,
23.61372282295227,22.6083985,146.0659204,-21.2898276,1.0053243229522693,,
24.21372282295227,23.1396985,146.06603,-21.2967578,1.074024322952269,,
23.76612282295227,22.686498500000003,146.063832,-21.3049725,1.0796243229522666,,
24.702822822952264,23.8812985,146.0649381,-21.285886,0.8215243229522642,,
21.924222822952267,22.043298500000002,146.0665191,-21.3091801,-0.1190756770477357,,
25.03992282295227,24.4566985,146.0666134,-21.2689685,0.5832243229522689,,
24.623222822952265,24.334598500000002,146.0655835,-21.2982824,0.2886243229522627,,
25.86542282295227,25.0470985,146.0632898,-21.2880854,0.8183243229522681,,
23.937322822952268,22.9470985,146.0677848,-21.285567,0.9902243229522689,,
21.319122822952266,20.081598500000002,146.0667529,-21.3174981,1.2375243229522646,,
25.493522822952265,24.2989985,146.0657592,-21.271643,1.1945243229522653,,
25.57052282295227,24.7481985,146.0708941,-21.2958438,0.8223243229522694,,
24.547522822952267,23.505198500000002,146.0587294,-21.2911808,1.0423243229522647,,
23.675322822952268,22.5392985,146.0554158,-21.276262,1.1360243229522666,,
25.57802282295227,23.7423985,146.0582704,-21.2694176,1.8356243229522704,,
24.776522822952266,24.014498500000002,146.0628825,-21.2926188,0.7620243229522643,,
25.304822822952268,24.233998500000002,146.0581736,-21.3186757,1.0708243229522658,,
24.650722822952268,23.9254985,146.0591657,-21.2747566,0.7252243229522684,,
21.367922822952266,20.3996985,146.0594155,-21.2952416,0.9682243229522669,,
24.63962282295227,23.8445985,146.0601725,-21.3215078,0.7950243229522691,,
24.351922822952268,23.585898500000003,146.0601018,-21.2930022,0.7660243229522656,,
25.434222822952265,24.0914985,146.0589051,-21.2818433,1.3427243229522645,,
20.471522822952267,20.8552985,146.0587569,-21.278452,-0.3837756770477334,,
23.853122822952265,22.950398500000002,146.0608042,-21.2782491,0.9027243229522632,,
25.28282282295227,24.776498500000002,146.0589426,-21.2962477,0.5063243229522669,,
19.01032282295227,17.8354985,146.0592556,-21.2664102,1.1748243229522686,,
25.086422822952265,24.1085985,146.0601232,-21.2829107,0.9778243229522658,,
24.82712282295227,24.1336985,146.0591067,-21.3174957,0.6934243229522679,,
25.425722822952267,24.4558985,146.0621559,-21.2959892,0.9698243229522667,,
25.000222822952267,23.7799985,146.0625601,-21.2924921,1.2202243229522658,,
25.100122822952265,24.7150985,146.0636426,-21.2882182,0.3850243229522654,,
24.86032282295227,24.046498500000002,146.0597991,-21.2899192,0.8138243229522679,,
26.001422822952264,24.1146985,146.0622883,-21.281311,1.886724322952265,,
24.07562282295227,23.6565985,146.0611427,-21.290551,0.4190243229522679,,
24.25072282295227,23.258098500000003,146.065542,-21.3072919,0.9926243229522669,,
25.469622822952267,24.701698500000003,146.0599916,-21.2868814,0.7679243229522648,,
22.966322822952264,21.825398500000002,146.0622445,-21.3223236,1.1409243229522623,,
25.02382282295227,24.3590985,146.0617238,-21.2778647,0.6647243229522672,,
24.34252282295227,23.7889985,146.0616127,-21.3125989,0.5535243229522671,,
18.08612282295227,16.711198500000002,146.0624033,-21.323207,1.3749243229522676,,
23.074922822952267,22.2180985,146.064284,-21.2864779,0.8568243229522672,,
24.652222822952268,22.9130985,146.0611933,-21.2806591,1.739124322952268,,
24.800922822952266,24.3472985,146.0664452,-21.2995041,0.4536243229522654,,
25.186622822952266,24.535598500000003,146.0619389,-21.2922547,0.6510243229522636,,
23.22952282295227,22.1733985,146.0622253,-21.2819961,1.056124322952268,,
22.979222822952266,23.7937985,146.0647776,-21.3010658,-0.8145756770477348,,
24.67042282295227,23.682198500000002,146.0631165,-21.2765514,0.9882243229522665,,
24.908122822952265,23.7420985,146.0606894,-21.2712462,1.1660243229522642,,
24.205022822952266,23.3018985,146.060529,-21.2840469,0.9031243229522659,,
24.713322822952264,23.201898500000002,146.0677689,-21.2832687,1.5114243229522621,,
20.924822822952265,20.4050985,146.0666167,-21.2933541,0.5197243229522641,,
21.980522822952267,21.357298500000002,146.0669727,-21.3132465,0.6232243229522645,,
25.39522282295227,24.4133985,146.0663901,-21.2692382,0.9818243229522707,,
25.399422822952268,24.7557985,146.062443,-21.306049,0.6436243229522667,,
25.093522822952266,24.5307985,146.0635205,-21.2658278,0.5627243229522669,,
24.432522822952265,23.6904985,146.0666073,-21.2854759,0.7420243229522647,,
18.057122822952266,16.962598500000002,146.0644027,-21.2939981,1.0945243229522639,,
22.993322822952265,23.916698500000003,146.0645277,-21.2923429,-0.923375677047737,,
25.855222822952264,24.816198500000002,146.0670698,-21.2847166,1.0390243229522618,,
24.532122822952267,23.7982985,146.0649029,-21.282613,0.7338243229522661,,
24.880122822952266,23.910698500000002,146.0660334,-21.2952957,0.9694243229522641,,
23.27192282295227,22.7883985,146.0709355,-21.302574,0.4835243229522703,,
24.86542282295227,24.3840985,146.0664133,-21.3236333,0.48132432295226835,,
25.066922822952264,24.236798500000003,146.0664185,-21.2708053,0.8301243229522619,,
24.690922822952267,24.0350985,146.0635349,-21.2689378,0.6558243229522667,,
25.020322822952267,24.075198500000003,146.0626593,-21.2726916,0.9451243229522639,,
25.957322822952264,25.078398500000002,146.0632623,-21.283155,0.8789243229522619,,
20.63132282295227,20.771998500000002,146.0672452,-21.3084513,-0.14067567704773154,,
24.507422822952265,23.1344985,146.0651314,-21.3027894,1.3729243229522652,,
24.564022822952268,24.5198985,146.0653983,-21.3129642,0.04412432295226765,,
25.22652282295227,24.084698500000002,146.0669026,-21.2865467,1.1418243229522673,,
24.326122822952264,23.0360985,146.068562,-21.3198226,1.290024322952263,,
25.789122822952265,24.727698500000002,146.0657977,-21.317275,1.0614243229522629,,
24.19532282295227,23.4111985,146.0628448,-21.2754443,0.7841243229522696,,
24.615522822952265,23.901598500000002,146.0657734,-21.2893871,0.7139243229522627,,
24.39732282295227,23.5561985,146.0655451,-21.3133406,0.8411243229522682,,
23.80462282295227,22.6095985,146.0653467,-21.3015656,1.1950243229522677,,
24.83202282295227,23.6904985,146.0659021,-21.292442,1.141524322952268,,
23.686022822952268,22.521998500000002,146.066428,-21.2733492,1.1640243229522653,,
25.32692282295227,24.3181985,146.0668457,-21.2692949,1.0087243229522684,,
25.21562282295227,23.0717985,146.0683996,-21.2910517,2.1438243229522698,,
25.459122822952267,24.000498500000003,146.0649712,-21.2839538,1.4586243229522644,,
24.76312282295227,23.988498500000002,146.0693526,-21.2704611,0.7746243229522669,,
25.551522822952265,24.1858985,146.0657246,-21.2870343,1.3656243229522644,,
25.65932282295227,24.2861985,146.0693426,-21.3150877,1.3731243229522683,,
24.629622822952264,23.6279985,146.0679249,-21.2931427,1.0016243229522637,,
25.414722822952264,24.154698500000002,146.0669242,-21.2723987,1.2600243229522619,,
23.59702282295227,22.7676985,146.066936,-21.2713343,0.8293243229522673,,
24.861922822952266,24.3777985,146.0672706,-21.296194,0.4841243229522654,,
25.601022822952267,24.6847985,146.0675292,-21.2686704,0.9162243229522673,,
25.409822822952265,24.3060985,146.0690468,-21.2840646,1.1037243229522637,,
22.912622822952265,22.1840985,146.06684,-21.2878109,0.7285243229522642,,
25.561222822952267,25.0299985,146.0671977,-21.2944096,0.5312243229522657,,
23.736122822952268,22.872498500000003,146.068417,-21.2725535,0.8636243229522655,,
18.729622822952265,17.1807985,146.0695683,-21.2697178,1.5488243229522638,,
25.84982282295227,24.925798500000003,146.0674657,-21.3163844,0.9240243229522669,,
25.58742282295227,24.774998500000002,146.0675852,-21.3159548,0.8124243229522676,,
25.70682282295227,24.9591985,146.0661853,-21.3136004,0.7476243229522694,,
26.594822822952267,25.0957985,146.0675781,-21.2992656,1.4990243229522662,,
24.676122822952266,23.7301985,146.0653802,-21.2876317,0.9459243229522656,,
24.98722282295227,24.0176985,146.0650857,-21.3221531,0.9695243229522674,,
24.84572282295227,24.349898500000002,146.0684064,-21.2850781,0.4958243229522665,,
24.02792282295227,24.1503985,146.0691838,-21.2732643,-0.12247567704773132,,
21.958622822952265,20.794798500000002,146.067769,-21.2713424,1.1638243229522622,,
25.983322822952267,24.6404985,146.0687825,-21.2984801,1.3428243229522678,,
24.60692282295227,22.848098500000003,146.0682179,-21.2909666,1.7588243229522682,,
23.96072282295227,22.6019985,146.0667959,-21.2740913,1.3587243229522699,,
25.166722822952266,24.3529985,146.0678964,-21.2960209,0.8137243229522646,,
24.533522822952264,23.7166985,146.0698766,-21.2959374,0.8168243229522645,,
24.817022822952268,23.781098500000002,146.06921,-21.3003361,1.0359243229522654,,
24.228522822952264,23.793498500000002,146.069157,-21.2675623,0.43502432295226257,,
24.78862282295227,24.1201985,146.0680711,-21.2693994,0.6684243229522693,,
25.69782282295227,24.4078985,146.069766,-21.2886856,1.2899243229522668,,
24.25182282295227,23.1700985,146.0746358,-21.2801838,1.0817243229522688,,
24.00352282295227,22.8520985,146.0629585,-21.2752461,1.1514243229522698,,
24.68012282295227,24.1070985,146.0705204,-21.2932944,0.5730243229522713,,
24.621722822952265,23.726198500000002,146.0697659,-21.2846901,0.8955243229522623,,
24.844822822952267,23.546398500000002,146.0697573,-21.2839751,1.2984243229522647,,
24.27082282295227,23.5650985,146.0708189,-21.2842253,0.7057243229522676,,
24.07802282295227,23.012998500000002,146.0743357,-21.2776241,1.0650243229522687,,
24.473022822952267,24.125698500000002,146.0827702,-21.3197121,0.34732432295226445,,
24.337022822952264,23.5293985,146.0700813,-21.2983242,0.8076243229522646,,
25.598222822952266,25.1571985,146.0626795,-21.2828619,0.44102432295226635,,
25.552822822952265,24.246098500000002,146.0719683,-21.2781491,1.3067243229522632,,
23.838122822952265,22.8942985,146.0729531,-21.282356,0.9438243229522634,,
23.336222822952266,22.4539985,146.0757124,-21.2751637,0.8822243229522648,,
24.133922822952265,23.320698500000002,146.0720766,-21.2990503,0.8132243229522622,,
23.557722822952265,22.512998500000002,146.0744711,-21.2768831,1.0447243229522627,,
25.45042282295227,24.2264985,146.0714299,-21.2896748,1.2239243229522678,,
25.787422822952266,24.8232985,146.0740976,-21.2930704,0.9641243229522658,,
25.518622822952267,23.8540985,146.0726045,-21.2961454,1.6645243229522677,,
24.429522822952265,23.6596985,146.0759231,-21.2803601,0.7698243229522639,,
23.195122822952264,22.4636985,146.0793394,-21.3216344,0.7314243229522646,,
24.28562282295227,23.437998500000003,146.0720039,-21.2702484,0.8476243229522673,,
24.208822822952264,23.5045985,146.0567839,-21.2916723,0.704224322952264,,
25.336922822952268,24.1006985,146.0636422,-21.3029595,1.2362243229522676,,
23.838322822952264,22.8686985,146.0710393,-21.2856728,0.9696243229522636,,
24.41492282295227,24.012998500000002,146.075992,-21.2751978,0.40192432295226865,,
25.26742282295227,24.282698500000002,146.0755018,-21.2736403,0.9847243229522675,,
24.755522822952265,23.6143985,146.0773952,-21.3112533,1.1411243229522654,,
23.96672282295227,23.1564985,146.0746084,-21.2733654,0.8102243229522692,,
23.668822822952265,22.5365985,146.0723494,-21.2955732,1.1322243229522648,,
23.79632282295227,22.7545985,146.070946,-21.2891746,1.0417243229522697,,
24.96712282295227,23.8049985,146.0763345,-21.3016824,1.1621243229522698,,
24.649422822952268,22.8383985,146.0672855,-21.2739567,1.8110243229522673,,
23.147422822952265,21.982298500000002,146.0756417,-21.2715315,1.1651243229522628,,
22.859622822952268,22.0300985,146.073289,-21.3022947,0.8295243229522669,,
25.26312282295227,24.560198500000002,146.075857,-21.2713106,0.702924322952267,,
24.64822282295227,24.0588985,146.0748115,-21.3167052,0.5893243229522689,,
23.464222822952266,22.5413985,146.073021,-21.2679245,0.9228243229522661,,
23.90722282295227,22.735498500000002,146.0733889,-21.2810015,1.1717243229522687,,
25.52002282295227,25.2472985,146.0763891,-21.2951579,0.27272432295227134,,
23.997022822952268,22.9361985,146.0756047,-21.3136759,1.0608243229522678,,
23.980722822952266,24.547898500000002,146.0748775,-21.3209508,-0.5671756770477359,,
25.30702282295227,24.5716985,146.0673738,-21.2925951,0.7353243229522697,,
24.91102282295227,24.4851985,146.0732761,-21.2747906,0.4258243229522698,,
23.72032282295227,22.675898500000002,146.0774781,-21.2806832,1.044424322952267,,
24.896522822952264,24.255398500000002,146.0799072,-21.2724742,0.6411243229522618,,
25.900922822952268,24.8060985,146.0768983,-21.3121356,1.0948243229522667,,
22.41252282295227,23.0072985,146.0763306,-21.3135724,-0.5947756770477319,,
24.289822822952267,23.3159985,146.0769797,-21.3002512,0.9738243229522681,,
